transaction_id,customer_id,date,amount,currency,movement,status,card_present_flag,txn_description,extraction,merchant_id,merchant_code,merchant_suburb,merchant_state,merchant_long_lat,bpay_biller_code
7b77512fa7a8420a8dd3a5ca48db3aee,CUS-51506836,8/17/2018,8.92,AUD,debit,authorized,1.0,SALES-POS,2018-08-17T04:25:06.000+0000,8f35974b-2a49-4519-9635-d9c716b1991d,,Brisbane Airport,QLD,153.12 -27.38,
e45b35fbdb6f4ddca9c7c3452f66bbde,CUS-497688347,8/17/2018,38.94,AUD,debit,authorized,0.0,SALES-POS,2018-08-17T04:48:22.000+0000,935836d0-4b82-4fd8-82fc-4857007610a3,,Nowra,NSW,150.6 -34.88,
0d73bb10ab8e44cc85e376ed54ad7366,CUS-2663907001,8/17/2018,65.0,AUD,debit,posted,,PAYMENT,2018-08-17T05:00:00.000+0000,,,,,,
97d88b4b03f64ecea8fed4affa84d03a,CUS-3378712515,8/17/2018,102.0,AUD,debit,posted,,INTER BANK,2018-08-17T02:00:00.000+0000,,,,,,
fe1b74201be7420c8193a47498f312e0,CUS-1196156254,8/17/2018,3.66,AUD,debit,authorized,1.0,POS,2018-08-17T09:49:21.000+0000,a27c7ed1-6b31-438f-a536-6e18852c7dbf,,Oaklands Park,SA,138.54 -35.02,
250a2f35219249159a7efd5f5eaf576d,CUS-2083971310,8/17/2018,74.0,AUD,debit,posted,,PAYMENT,2018-08-17T02:00:00.000+0000,,,,,,
2408222330bb41e3b7722ad3c59142f3,CUS-3117610635,8/17/2018,50.0,AUD,debit,posted,,PAYMENT,2018-08-17T10:00:00.000+0000,,,,,,
c6ec65bc1f0f43109ba71d095afb7d34,CUS-134833760,8/17/2018,3785.78,AUD,credit,posted,,PAY/SALARY,2018-08-17T13:00:00.000+0000,,0.0,,,,0
2b436f657bce4ce0b44a1583fea06a58,CUS-1654129794,8/17/2018,576.0,AUD,credit,posted,,PAY/SALARY,2018-08-17T13:00:00.000+0000,,0.0,,,,0
93d2f3f2acf546158512b5ddcdb769ed,CUS-1669695324,8/17/2018,1225.33,AUD,credit,posted,,PAY/SALARY,2018-08-17T13:00:00.000+0000,,0.0,,,,0
7d68ca2d0ae3492080795a46a709df34,CUS-2376382098,8/17/2018,177.0,AUD,debit,posted,,PHONE BANK,2018-08-17T13:00:00.000+0000,,,,,,
26795b712fa142b58a636d823b5e0191,CUS-2505971401,8/17/2018,1946.57,AUD,credit,posted,,PAY/SALARY,2018-08-17T13:00:00.000+0000,,0.0,,,,0
cd776b6766d2431c9511b64cd7d8255a,CUS-325142416,8/17/2018,29.0,AUD,debit,posted,,PAYMENT,2018-08-17T13:00:00.000+0000,,,,,,
d70482067b38434c849bfb25bfad4921,CUS-495599312,8/17/2018,178.0,AUD,debit,posted,,PAYMENT,2018-08-17T13:00:00.000+0000,,,,,,
7ee2f884c5f143849eed2da75938d498,CUS-1462656821,8/17/2018,57.35,AUD,debit,authorized,1.0,SALES-POS,2018-08-17T13:11:25.000+0000,725a8e6a-b84b-4de0-95ec-b877ab323fee,,Camberwell,VIC,145.07 -37.85,
ca932331b54d4cb4ac3659ad2ab18294,CUS-134193016,8/17/2018,2023.68,AUD,credit,posted,,PAY/SALARY,2018-08-17T13:00:00.000+0000,,0.0,,,,0
d4a2de315bc444fea13cb363e52a1bbb,CUS-1196156254,8/17/2018,16.51,AUD,debit,authorized,1.0,SALES-POS,2018-08-17T13:29:17.000+0000,2a87bd94-e8d2-4e41-9e05-d0d99505d414,,Albany,WA,117.88 -35.02,
4d250222351c4fdb90f7a3085f881276,CUS-1499065773,8/17/2018,22.0,AUD,debit,posted,,PAYMENT,2018-08-17T14:00:00.000+0000,,,,,,
d6d58578ead54a47a81c4ada2077ed4e,CUS-1816693151,8/17/2018,40.0,AUD,debit,posted,,PAYMENT,2018-08-17T14:00:00.000+0000,,,,,,
a4c9fc56da8a4c93b43a6f6749b4bf93,CUS-3904958894,8/17/2018,130.0,AUD,debit,posted,,PAYMENT,2018-08-17T14:00:00.000+0000,,,,,,
3cd1a0c06eab4216bca9dbc47cefaa49,CUS-809013380,8/17/2018,6.37,AUD,debit,authorized,1.0,POS,2018-08-17T14:02:18.000+0000,20f49fac-03e1-43fb-a497-d2463bc779a5,,Laverton,WA,122.05 -28.76,
d29369ee32b64386a48bfcd13fb661aa,CUS-2738291516,8/17/2018,2.63,AUD,debit,authorized,1.0,POS,2018-08-17T14:10:34.000+0000,8527fb30-cc8e-415a-9008-9a30c9739cb1,,Graceville,QLD,152.98 -27.52,
ca2d78c4735840a4b0ebab1b03433295,CUS-72755508,8/17/2018,228.06,AUD,debit,authorized,1.0,SALES-POS,2018-08-17T14:18:50.000+0000,187bc0a4-053a-414d-9ff3-af7d49ef536d,,Sydney,NSW,151.21 -33.87,
e3e2af743caa4529ab19ced8f8c0cac5,CUS-1462656821,8/17/2018,14.24,AUD,debit,authorized,1.0,POS,2018-08-17T09:55:46.000+0000,2ad77476-1279-414b-9793-7744c8c19306,,Surry Hills,NSW,151.21 -33.89,
ef68aff5b9f24eb1a390f87038905b6e,CUS-2376382098,8/17/2018,29.41,AUD,debit,authorized,1.0,SALES-POS,2018-08-17T14:27:06.000+0000,6354fdd7-4032-4c81-b13a-bf4bd916bb2d,,Brookvale,NSW,151.28 -33.76,
90e9feacb22c4e9190bf677d92ac801e,CUS-2059096722,8/17/2018,16.63,AUD,debit,authorized,1.0,POS,2018-08-17T13:47:08.000+0000,4cedbd15-1d1e-4a81-b568-afcd252b24a0,,Blind Bight,VIC,145.34 -38.21,
1a4f3d8ed901455093bd4894be5ff562,CUS-809013380,8/17/2018,7.28,AUD,debit,authorized,1.0,POS,2018-08-17T12:36:56.000+0000,20f49fac-03e1-43fb-a497-d2463bc779a5,,Laverton,WA,122.05 -28.76,
72abab20f77041459f01494e95899b82,CUS-2977593493,8/17/2018,1436.98,AUD,credit,posted,,PAY/SALARY,2018-08-17T14:00:00.000+0000,,0.0,,,,0
76736b797b5142c5913eb26de5099fb1,CUS-809013380,8/17/2018,8.06,AUD,debit,authorized,1.0,POS,2018-08-17T12:03:03.000+0000,9d225e05-23d6-4e29-acc8-8c09e251c22c,,Goonellabah,NSW,153.33 -28.82,
3c4d312e80624744baa6fa726dc50635,CUS-1462656821,8/17/2018,44.49,AUD,debit,authorized,1.0,SALES-POS,2018-08-17T10:26:47.000+0000,84335287-a509-4a8f-836a-f71fa050bf4d,,Richmond,VIC,145 -37.83,
53b3ea210f4747a2849a53d48110310c,CUS-1462656821,8/17/2018,17.27,AUD,debit,authorized,1.0,SALES-POS,2018-08-17T12:19:59.000+0000,8f271d41-1e27-4514-9cec-4d1290f729eb,,Busby,NSW,150.88 -33.92,
18439b1abc2e475ab07c1723790ef6bc,CUS-3378712515,8/17/2018,29.34,AUD,debit,authorized,1.0,SALES-POS,2018-08-17T10:06:47.000+0000,2bbe7254-003f-4845-8b74-2dcc6baa3fc0,,Box Hill North,VIC,145.14 -37.81,
4f90123a59204692a97b55165b637412,CUS-2376382098,8/17/2018,27.29,AUD,debit,authorized,1.0,POS,2018-08-17T10:46:47.000+0000,9d3c52cd-6479-45c6-b550-c99c23112624,,Kadina,SA,137.71 -33.96,
ff187642d9ec45718e18851e1604786a,CUS-134193016,8/17/2018,66.0,AUD,debit,posted,,INTER BANK,2018-08-17T11:00:00.000+0000,,,,,,
4c3c544fa93c401bb109a91d31be366f,CUS-2599279756,8/17/2018,18.0,AUD,debit,posted,,INTER BANK,2018-08-17T11:00:00.000+0000,,,,,,
8ece5fac2fb3406f94ecdb2cef634a5a,CUS-3249305314,8/17/2018,1880.95,AUD,credit,posted,,PAY/SALARY,2018-08-17T11:00:00.000+0000,,0.0,,,,0
e66aef210fa34f82a0a889b1d2c79b07,CUS-164374203,8/17/2018,31.76,AUD,debit,authorized,0.0,SALES-POS,2018-08-17T11:02:29.000+0000,d7effe6e-ecfb-464b-aab6-6bb1390ffe97,,Chatswood,NSW,151.18 -33.8,
b9331c8e1041479ea87e0b16abfa7aea,CUS-3026014945,8/17/2018,21.76,AUD,debit,authorized,1.0,SALES-POS,2018-08-17T11:09:51.000+0000,5d340b94-d239-4bab-934e-28015baadb08,,Taree,NSW,152.46 -31.91,
9ff93b35ee4241709e3ed9835850198f,CUS-2348881191,8/17/2018,33.0,AUD,debit,posted,,PAYMENT,2018-08-17T11:00:00.000+0000,,,,,,
eab87dddaa804f828f8b2f611e7204fb,CUS-497688347,8/17/2018,43.6,AUD,debit,authorized,1.0,SALES-POS,2018-08-17T11:24:33.000+0000,20fab51c-fa45-4c52-9b15-8fa53c9fecd7,,Belconnen,ACT,149.06 -35.24,
35d5b0296a624f3084798ad049f2512f,CUS-423725039,8/17/2018,8.94,AUD,debit,authorized,0.0,SALES-POS,2018-08-17T11:31:54.000+0000,6cf56f91-9c53-4cfa-b945-000628ec0508,,Murdoch,WA,115.83 -32.07,
f5fb5b432d974723bcfb5e252a346946,CUS-1462656821,8/17/2018,25.26,AUD,debit,authorized,1.0,SALES-POS,2018-08-17T11:39:15.000+0000,fa43d725-c2db-4cd7-ad02-330a82df07d8,,Bankstown,NSW,151.04 -33.92,
96e7b205c91d4764937b8961e98b18c1,CUS-2695611575,8/17/2018,917.45,AUD,credit,posted,,PAY/SALARY,2018-08-17T12:00:00.000+0000,,0.0,,,,0
bcf08d63ec1444ad947926c1da114f63,CUS-51506836,8/17/2018,32.13,AUD,debit,authorized,1.0,POS,2018-08-17T11:46:37.000+0000,7a3a3af1-2664-4373-b806-a3e579e95194,,Maroochydore,QLD,153.1 -26.66,
4a4e62a9b27c4ae79dd49976e07d0188,CUS-2059096722,8/17/2018,54.98,AUD,debit,authorized,0.0,POS,2018-08-17T11:53:58.000+0000,1f67fe13-88de-4730-a94c-3ccd989930a2,,Melbourne,VIC,144.97 -37.81,
282a9645c6c74f5b9a0583ae1e43b0d6,CUS-1196156254,8/17/2018,16.0,AUD,debit,posted,,PAYMENT,2018-08-17T12:00:00.000+0000,,,,,,
4540be2d198946409edd22152986ad1f,CUS-2738291516,8/17/2018,75.0,AUD,debit,authorized,1.0,SALES-POS,2018-08-17T11:17:12.000+0000,1636b21a-186b-4139-b6f0-14495992bed4,,Dunwich,QLD,153.4 -27.5,
78abc2ea1c7b471e9e7bb1e5e0c87e3e,CUS-127297539,8/17/2018,1138.79,AUD,credit,posted,,PAY/SALARY,2018-08-17T12:00:00.000+0000,,0.0,,,,0
6bb4e3f840674a22a29e84bec94a87f5,CUS-2599279756,8/18/2018,29.7,AUD,debit,authorized,1.0,POS,2018-08-18T19:03:17.000+0000,6beb3465-4cb7-449b-b395-0eaa7764d4fe,,Robinvale,VIC,142.77 -34.58,
620ef0d767be4c799a9d28cc0034b56e,CUS-3174332735,8/18/2018,165.0,AUD,debit,posted,,PAYMENT,2018-08-18T17:00:00.000+0000,,,,,,
14acbc40e8924defb8c9300f69d21a1a,CUS-4023861240,8/18/2018,49.0,AUD,debit,posted,,PAYMENT,2018-08-18T17:00:00.000+0000,,,,,,
1f34f0aae1214f11ba4f706e2b727420,CUS-2599279756,8/18/2018,39.34,AUD,debit,authorized,1.0,SALES-POS,2018-08-18T17:09:04.000+0000,fead27c2-a33d-4870-9cce-29f199b117ad,,Castlemaine,VIC,144.22 -37.06,
278d5ac18d7e48af842baaab5101b836,CUS-511326734,8/18/2018,18.78,AUD,debit,authorized,1.0,POS,2018-08-18T17:19:22.000+0000,1dcf2fcf-5f95-47b1-883b-7af53d477a3b,,South Windsor,NSW,150.79 -33.63,
559bf655d41e4d03acf93595daffd844,CUS-51506836,8/18/2018,23.76,AUD,debit,authorized,1.0,POS,2018-08-18T17:29:41.000+0000,5a31025d-e6b2-46e6-87c0-6469d76af016,,Brisbane Airport,QLD,153.08 -27.41,
035ead2468024c00a53e14fb729abdce,CUS-1669695324,8/18/2018,3.4,AUD,debit,authorized,1.0,POS,2018-08-18T18:01:18.000+0000,ece151d2-3e52-4c95-b47c-38cc75b4a517,,North Sydney,NSW,151.21 -33.84,
0ef99551c3f345f8a6efe79d8028563d,CUS-2178051368,8/18/2018,8.81,AUD,debit,authorized,0.0,POS,2018-08-18T17:50:18.000+0000,57c15e44-3bc5-4104-9470-f692191dbb74,,Dampier Peninsula,WA,122.67 -16.98,
124fefa9f7f34b31b61b12b223017780,CUS-4142663097,8/18/2018,17.0,AUD,debit,posted,,PAYMENT,2018-08-18T18:00:00.000+0000,,,,,,
23c347703a1f426abc7aaae63d461a35,CUS-2695611575,8/18/2018,5.71,AUD,debit,authorized,0.0,SALES-POS,2018-08-18T18:23:02.000+0000,597a741f-68c7-4c24-baa5-c4ce755170b1,,Dutton Park,QLD,153.03 -27.49,
4c9a97555a0445e5bec66389632756f9,CUS-2695611575,8/18/2018,12.39,AUD,debit,authorized,1.0,SALES-POS,2018-08-18T19:14:17.000+0000,713f9e48-f582-4670-a6b1-ac3bed1d4d77,,Camp Hill,QLD,153.07 -27.49,
e90bb31d22bc4e65a6aff9b10097a876,CUS-860700529,8/18/2018,11.34,AUD,debit,authorized,1.0,SALES-POS,2018-08-18T16:57:57.000+0000,960dca6f-a94c-4215-9d2b-d3f3e91e5447,,Sunshine Beach,QLD,153.1 -26.41,
99b9c31da76e472e8e93701e8956e826,CUS-3325710106,8/18/2018,6.31,AUD,debit,authorized,1.0,POS,2018-08-18T18:44:46.000+0000,ab9e36df-3ba4-4968-b19d-587eede7f2be,,Altona North,VIC,144.85 -37.83,
6f83bf9be8554ac2963b42a3433c9164,CUS-325142416,8/18/2018,21.1,AUD,debit,authorized,1.0,SALES-POS,2018-08-18T17:39:59.000+0000,8c13fbce-e577-4ee1-948c-fa67ae782728,,Marrara,NT,130.9 -12.4,
e0d2cc0bbabb45fba9c7b883de0ecc0f,CUS-2738291516,8/18/2018,38.63,AUD,debit,authorized,1.0,POS,2018-08-18T16:41:01.000+0000,6d7ab2fc-2496-4747-b772-3cc637966896,,Zillmere,QLD,153.04 -27.36,
09b18894051f446eb2901d67de47070e,CUS-2738291516,8/18/2018,13.54,AUD,debit,authorized,1.0,SALES-POS,2018-08-18T15:19:41.000+0000,0a677d71-967c-4aa1-b23c-98a70786e501,,Kenmore,QLD,152.94 -27.52,
cbd63e197304426281715e871c1ef63e,CUS-2487424745,8/18/2018,6.13,AUD,debit,authorized,1.0,SALES-POS,2018-08-18T16:07:07.000+0000,4bcca166-bd6d-4b59-a0af-06080681e3fb,,Robina,QLD,153.38 -28.08,
8cb8e0e917eb47f2a09e15fb85d7d1bb,CUS-497688347,8/18/2018,28.58,AUD,debit,authorized,0.0,SALES-POS,2018-08-18T14:13:19.000+0000,d6da0a73-531c-4df4-9afa-90c883149a9f,,Gundagai,NSW,148.11 -35.01,
5671f9aa90d54dd29e81400bae5322f1,CUS-3026014945,8/18/2018,8.38,AUD,debit,authorized,1.0,POS,2018-08-18T14:21:27.000+0000,e41f586a-06bd-4abb-84f7-d6687b68e745,,Leederville,WA,115.84 -31.93,
1b05b63f7303471f8a003597e2c9f4ef,CUS-3325710106,8/18/2018,24.42,AUD,debit,authorized,0.0,POS,2018-08-18T19:25:16.000+0000,e9888890-71de-4be4-8199-bc6216959d53,,Ringwood,VIC,145.23 -37.81,
8b79d3b5000c4f53af4071ba66cb39aa,CUS-51506836,8/18/2018,5.79,AUD,debit,authorized,0.0,SALES-POS,2018-08-18T14:29:35.000+0000,ece151d2-3e52-4c95-b47c-38cc75b4a517,,North Sydney,NSW,151.21 -33.84,
6272ff27a5b044c6b17e7973bb52741d,CUS-3702001629,8/18/2018,28.23,AUD,debit,authorized,0.0,SALES-POS,2018-08-18T14:37:43.000+0000,30b7c23d-ddcf-4cdd-b60f-af96e58acd4a,,Indooroopilly,QLD,152.97 -27.5,
1be0cba760b142dca786d7a18aecddea,CUS-3702001629,8/18/2018,10.36,AUD,debit,authorized,1.0,POS,2018-08-18T14:45:51.000+0000,7a82bfa2-2088-4c68-acde-dababd8044b2,,Ormeau,QLD,153.25 -27.79,
01fae826ee9d4efdb0c024d5089d6b79,CUS-3325710106,8/18/2018,14.6,AUD,debit,authorized,1.0,POS,2018-08-18T16:24:04.000+0000,985dd446-a4e7-4690-a0fb-1a4aeac93952,,Melbourne,VIC,144.97 -37.81,
2dd29c318c3b4294bd05e9054a4f9fa7,CUS-586638664,8/18/2018,6.39,AUD,debit,authorized,1.0,POS,2018-08-18T14:53:59.000+0000,80f166c3-439a-4309-8c95-038524bb1426,,Rouse Hill,NSW,150.93 -33.69,
6a4eb2b26a54494397701fdda3a34c61,CUS-127297539,8/18/2018,12.79,AUD,debit,authorized,1.0,POS,2018-08-18T15:04:03.000+0000,e4526954-72c6-42d9-a71f-ebf9eca9aa43,,North Coogee,WA,115.76 -32.1,
854cd11804f343a9bc86f2b83ad6911b,CUS-127297539,8/18/2018,69.31,AUD,debit,authorized,1.0,SALES-POS,2018-08-18T15:35:18.000+0000,1e91bba1-0d71-4f5b-9fa0-a42a994810d5,,Belmont,WA,115.93 -31.96,
2491e9e7cdfb40a98034de31bbdb5f9a,CUS-2487424745,8/18/2018,35.03,AUD,debit,authorized,1.0,SALES-POS,2018-08-18T15:50:56.000+0000,f2111cef-4de4-45c7-8bb5-17639c3d5662,,Melbourne,VIC,144.96 -37.82,
e3feb8ee9e0046c7b3868a50c7b31cda,CUS-1388323263,8/18/2018,17.0,AUD,debit,posted,,PAYMENT,2018-08-18T16:00:00.000+0000,,,,,,
c9724ea95d214f2eb2e8012bf40ab55b,CUS-2031327464,8/18/2018,78.0,AUD,debit,posted,,INTER BANK,2018-08-18T16:00:00.000+0000,,,,,,
3bde14f0300b45e9b2bc56c130c417e1,CUS-3336454548,8/18/2018,21.0,AUD,debit,posted,,PHONE BANK,2018-08-18T16:00:00.000+0000,,,,,,
72f2647025f34f4bac295b22260bb581,CUS-2500783281,8/18/2018,150.0,AUD,debit,posted,,PAYMENT,2018-08-18T15:00:00.000+0000,,,,,,
841c5ef23827430fabe77cfb4f541a59,CUS-586638664,8/18/2018,29.52,AUD,debit,authorized,1.0,SALES-POS,2018-08-18T19:36:15.000+0000,a14e90d5-cf90-4b99-8767-0044b543c88a,,Liverpool,NSW,150.92 -33.92,
dfeb0f10711f4379b3389b19f7ce37ba,CUS-3462882033,8/18/2018,163.0,AUD,debit,posted,,PAYMENT,2018-08-18T22:00:00.000+0000,,,,,,
0cf0d31a079049bd8266ab6cac16d267,CUS-4023861240,8/18/2018,7.67,AUD,debit,authorized,1.0,SALES-POS,2018-08-18T19:58:14.000+0000,d02cbd35-220d-43b0-ad63-47c97d1cf95a,,Scottsdale,TAS,147.51 -41.15,
51b8053a2965432d967251f5847e08a6,CUS-127297539,8/18/2018,18.1,AUD,debit,authorized,1.0,SALES-POS,2018-08-18T23:53:26.000+0000,d60f76ae-00eb-42a8-bc8c-86e25f707aed,,Coolbellup,WA,115.81 -32.08,
c36f1ec8c11f4dc5bdecd045ea7f5e67,CUS-134193016,8/18/2018,24.89,AUD,debit,authorized,1.0,SALES-POS,2018-08-18T14:05:12.000+0000,63717f63-73be-48fe-a9e6-9aab3dc5ad55,,Brunswick West,VIC,144.95 -37.75,
7c5f0a90b7d84124bb8d91f88edfcf51,CUS-3702001629,8/18/2018,24.7,AUD,debit,authorized,1.0,POS,2018-08-18T23:45:37.000+0000,5272472d-f09f-4f7f-b008-622ef7934a45,,Loganholme,QLD,153.21 -27.67,
11c4aa47f4684d0a930c51f664690a92,CUS-127297539,8/18/2018,55.43,AUD,debit,authorized,1.0,SALES-POS,2018-08-18T23:37:48.000+0000,076aca33-d9b9-4603-9b68-bcb241b8fe87,,Northam,WA,116.67 -31.66,
55236ee8451b4fa89c8b32e16aced7e4,CUS-809013380,8/18/2018,10.47,AUD,debit,authorized,0.0,POS,2018-08-18T23:29:59.000+0000,71d6ad22-eff0-4ab8-b771-72bcc0385c75,,West End,WA,114.59 -28.78,
b7bd316dfe4f4a74940b711f6f072eab,CUS-497688347,8/18/2018,15.89,AUD,debit,authorized,1.0,SALES-POS,2018-08-18T23:22:11.000+0000,bed523c1-151f-49db-a94a-18234207fb0d,,Florey,ACT,149.04 -35.22,
3c49fc1ef8bd4f699fe7c49b0ecf48c3,CUS-1614226872,8/18/2018,24.94,AUD,debit,authorized,1.0,SALES-POS,2018-08-18T23:14:22.000+0000,656a515d-e5c7-4198-8dee-7ebd0491d435,,Northgate,QLD,153.06 -27.38,
66fc2991efbe45d3b100280dc0aa4de6,CUS-1669695324,8/18/2018,12.65,AUD,debit,authorized,1.0,SALES-POS,2018-08-18T23:06:33.000+0000,6eddeaab-425e-4b65-9411-f64db9ff72f8,,Redcliffe,WA,115.94 -31.93,
19a99a927529464baaabdbe85cd69de5,CUS-3716701010,8/18/2018,24.0,AUD,debit,posted,,PAYMENT,2018-08-18T23:00:00.000+0000,,,,,,
73d02de3d5f74abbaad660693ce74abc,CUS-2370108457,8/18/2018,43.0,AUD,debit,posted,,PAYMENT,2018-08-18T23:00:00.000+0000,,,,,,
81513aab0d0b472c8234566ad5dee6d0,CUS-1233833708,8/18/2018,27.68,AUD,debit,authorized,0.0,SALES-POS,2018-08-18T22:57:40.000+0000,445e31a5-811d-480d-911c-7d9e15df6c1d,,Altona Meadows,VIC,144.78 -37.87,
053a5973b8704039bcdc18db535dcb85,CUS-443776336,8/18/2018,6.08,AUD,debit,authorized,0.0,SALES-POS,2018-08-18T22:43:11.000+0000,c8102c73-8f6a-4c5d-a452-797d9aaba5d4,,Trigg,WA,115.76 -31.87,
aad1ce1c9b0547bc9b07145f45de2725,CUS-2695611575,8/18/2018,13.23,AUD,debit,authorized,1.0,SALES-POS,2018-08-18T22:28:41.000+0000,7230b09a-e32b-4e1d-af1c-c8b4a587064f,,Surfers Paradise,QLD,153.43 -28.01,
66cf0d563d16450199f5f254f18673d3,CUS-860700529,8/18/2018,274.64,AUD,debit,authorized,1.0,SALES-POS,2018-08-18T22:14:12.000+0000,a2494963-ddfe-40d7-885f-a4a7e7cee711,,Virginia,QLD,153.06 -27.37,
e2afc5a0c3034f938696f869fa2b6d52,CUS-164374203,8/18/2018,30.0,AUD,debit,posted,,PAYMENT,2018-08-18T22:00:00.000+0000,,,,,,
620d0fbef29646d5aeba0de92b37b59b,CUS-55310383,8/18/2018,46.5,AUD,debit,authorized,1.0,POS,2018-08-18T21:59:50.000+0000,c517e9ce-fba4-4269-ac69-739d51ef969b,,Armidale,NSW,151.67 -30.52,
6349e8bfb6574cd0b56205ba46857869,CUS-51506836,8/18/2018,212.1,AUD,debit,authorized,1.0,SALES-POS,2018-08-18T21:52:19.000+0000,b3e7d34c-43ca-4dfd-bbce-21f1066a1fa2,,Hamilton,QLD,153.07 -27.44,
c543a905feb34ed881c6c04d5a1e5a03,CUS-3378712515,8/18/2018,28.0,AUD,debit,posted,,INTER BANK,2018-08-18T20:00:00.000+0000,,,,,,
8a67b8fcf20542ae911cecfb0e699785,CUS-1654129794,8/18/2018,18.8,AUD,debit,authorized,1.0,POS,2018-08-18T20:08:34.000+0000,b5aed83c-ba2c-4d98-b539-feb0a14140a4,,Prospect,TAS,147.14 -41.47,
6cc11f85804a432abfb60c277f29e89b,CUS-3026014945,8/18/2018,12.16,AUD,debit,authorized,1.0,POS,2018-08-18T20:18:46.000+0000,148877ad-7021-4558-a5a0-87fff5a0277e,,Woodvale,WA,115.79 -31.78,
f2d97e8ff7894f6399f70072cf74287f,CUS-51506836,8/18/2018,27.91,AUD,debit,authorized,1.0,POS,2018-08-18T20:28:58.000+0000,d01c02b1-32c1-4beb-960c-f51390b23d99,,Mitchelton,QLD,152.98 -27.42,
5bad5815f2c4417981288d084d060d50,CUS-2487424745,8/18/2018,14.11,AUD,debit,authorized,1.0,POS,2018-08-18T20:39:11.000+0000,06beb97d-453e-40d1-bab2-0a60d374fbdd,,Helensvale,QLD,153.34 -27.93,
7801349e3c5c482f94f8ef40d51f4d81,CUS-537508723,8/18/2018,90.9,AUD,debit,authorized,1.0,SALES-POS,2018-08-18T20:49:23.000+0000,b00246e3-090c-4ac5-a918-3871f12666f2,,Eltham,VIC,145.14 -37.72,
45ac946d24c342c2a2da39fccf83c3e4,CUS-1614226872,8/18/2018,19.8,AUD,debit,authorized,1.0,SALES-POS,2018-08-18T19:47:15.000+0000,73903428-2d9a-4549-868a-2049e3e6aea4,,Melbourne,VIC,144.97 -37.81,
8e805de1f5c04cd896fe7f46ef85b4cc,CUS-4023861240,8/18/2018,18.06,AUD,debit,authorized,1.0,SALES-POS,2018-08-18T20:59:35.000+0000,bd0007b0-30ee-4a81-ac20-485016874527,,Melton,VIC,144.58 -37.68,
ad0e148c291742b59ebee7dfa6269ca7,CUS-511326734,8/18/2018,13.2,AUD,debit,authorized,1.0,SALES-POS,2018-08-18T21:07:13.000+0000,3922185e-265b-494b-bdbb-31c8ac72864d,,Sydney,NSW,151.18 -33.94,
3bae3a0967b8410a9d34712680108a48,CUS-537508723,8/18/2018,12.89,AUD,debit,authorized,1.0,SALES-POS,2018-08-18T21:14:44.000+0000,ce1f95bd-aa19-401a-8e9d-b2084ea9da99,,Wheelers Hill,VIC,145.16 -37.91,
f9692a87fcca49219371c0be2a2ba394,CUS-1462656821,8/18/2018,26.84,AUD,debit,authorized,1.0,SALES-POS,2018-08-18T21:22:15.000+0000,3f201977-ebb7-486c-870f-65bbd2686d92,,Punchbowl,NSW,151.06 -33.93,
ec4b9554be104f3ba168a9a49399d58e,CUS-2695611575,8/18/2018,36.93,AUD,debit,authorized,1.0,SALES-POS,2018-08-18T21:29:46.000+0000,9f3481c2-1127-4297-8265-77286b963fc1,,Varsity Lakes,QLD,153.41 -28.08,
d09ac481f28e4ed883735eec67ab41e4,CUS-2178051368,8/18/2018,27.63,AUD,debit,authorized,1.0,POS,2018-08-18T21:37:17.000+0000,01ce15de-64fc-47a5-ac39-46e0b57cb684,,Sydney,NSW,151.21 -33.87,
5abdd05927b04f4a9a72c460377c47a8,CUS-537508723,8/18/2018,24.7,AUD,debit,authorized,0.0,POS,2018-08-18T21:44:48.000+0000,85fb518d-9542-4cc4-bff3-710cd2cdf72c,,Hampton,VIC,145 -37.94,
b66d6671ed6b4a27823c897f88c1b840,CUS-1499065773,8/18/2018,28.0,AUD,debit,posted,,PAYMENT,2018-08-18T21:00:00.000+0000,,,,,,
1d69ba6e45144701b0b2578b9d839986,CUS-3336454548,8/18/2018,45.0,AUD,debit,posted,,INTER BANK,2018-08-18T14:00:00.000+0000,,,,,,
c490ae8ce6334976bbdf814ece6dd96c,CUS-3325710106,8/18/2018,30.55,AUD,debit,authorized,1.0,POS,2018-08-18T07:30:46.000+0000,f69cc4ef-7fbc-4c83-a40f-c07f54ae7fc1,,Dandenong South,VIC,145.21 -38.03,
559135cbcd84442881e1a41a6f485a3f,CUS-1462656821,8/18/2018,14.66,AUD,debit,authorized,1.0,POS,2018-08-18T13:35:42.000+0000,9980b7fe-3d5f-4aee-9ed0-74f4b050a175,,Bankstown,NSW,151.04 -33.92,
80ae6bb7c5d54205b9bb4d2cda04c2a1,CUS-1005756958,8/18/2018,68.96,AUD,debit,authorized,0.0,SALES-POS,2018-08-18T08:37:19.000+0000,939bffd8-e25b-48c5-b847-c0533eb188a3,,Sydney,NSW,151.21 -33.87,
899d8f2414ff4e88a7fa649852d95229,CUS-3180318393,8/18/2018,45.34,AUD,debit,authorized,0.0,POS,2018-08-18T08:20:39.000+0000,00a5bc50-0146-48d7-91ee-966e8be89c0b,,Healesville,VIC,145.54 -37.65,
eec312ee6ba04a39b87bdba226887e79,CUS-2178051368,8/18/2018,20.03,AUD,debit,authorized,1.0,SALES-POS,2018-08-18T08:03:59.000+0000,c59efbe6-e282-49dd-8fa7-84313c84d46f,,Northcote,VIC,145.01 -37.77,
